"Customer ID",Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
DW-13585,826,7,622.154,2,2,4,8,Regular
MC-17575,511,7,611.231,2,2,4,8,Regular
BT-11530,457,5,600.516,1,3,4,8,Regular
AS-10225,470,5,548.626,1,3,4,8,Regular
KE-16420,827,8,523.822,2,2,4,8,Regular
BM-11575,466,6,514.946,1,3,4,8,Regular
CP-12085,489,7,498.572,2,2,4,8,Regular
DO-13645,483,6,463.772,1,3,4,8,Regular
PF-19225,480,5,452.296,1,3,4,8,Regular
DL-12865,827,7,442.63,2,2,4,8,Regular
JW-15955,511,7,370.766,2,2,4,8,Regular
JF-15355,471,6,369.068,1,3,4,8,Regular
BB-10990,471,5,360.672,1,3,4,8,Regular
JA-15970,480,8,279.943,1,2,5,8,Regular
NK-18490,463,7,160.332,1,2,5,8,Regular
HL-15040,920,6,11713.828,3,3,1,7,Regular
JH-15985,847,6,6695.556,3,3,1,7,Regular
QJ-19255,1674,9,5919.122,5,1,1,7,Regular
CM-12655,875,6,5808.582,3,3,1,7,Regular
CL-12565,1581,12,4498.886,5,1,1,7,Regular
RP-19390,1570,11,4104.428,5,1,1,7,Regular
SR-20740,1278,8,4014.296,4,2,1,7,Regular
MS-17365,1574,10,4003.172,5,1,1,7,Regular
RB-19465,1576,12,3794.114,5,1,1,7,Regular
KL-16645,1603,10,3625.874,5,1,1,7,Regular
BF-11170,1633,11,3227.218,5,1,1,7,Regular
AS-10285,954,6,3162.736,3,3,1,7,Regular
SC-20095,1560,9,2995.616,5,1,1,7,Regular
TH-21550,1197,7,2896.796,4,2,1,7,Regular
TW-21025,1213,7,2868.912,4,2,1,7,Regular
SM-20950,1554,12,2760.934,5,1,1,7,Regular
EB-13705,1637,9,2760.486,5,1,1,7,Regular
SW-20455,1212,7,2645.896,4,2,1,7,Regular
DB-13120,1215,7,2557.272,4,2,1,7,Regular
SZ-20035,1576,11,2540.106,5,1,1,7,Regular
MP-18175,1739,9,2481.044,5,1,1,7,Regular
BG-11035,1198,8,2479.972,4,2,1,7,Regular
FP-14320,1358,8,2427.34,4,2,1,7,Regular
JC-15775,1569,9,2279.849,5,1,1,7,Regular
EA-14035,1570,13,2244.217,5,1,1,7,Regular
GZ-14470,1575,9,2202.93,5,1,1,7,Regular
RW-19540,1192,7,2190.782,4,2,1,7,Regular
RL-19615,850,8,2130.552,3,2,2,7,Regular
JM-15250,504,6,1947.22,2,3,2,7,Regular
AR-10825,847,8,1931.084,3,2,2,7,Regular
ML-17410,823,6,1853.072,2,3,2,7,Regular
KN-16390,1228,9,1804.156,4,1,2,7,Regular
BE-11335,485,5,1784.536,1,4,2,7,Regular
CB-12415,889,8,1775.27,3,2,2,7,Regular
IL-15100,848,7,1772.18,3,2,2,7,Regular
TG-21640,480,4,1755.088,1,4,2,7,Regular
CJ-12010,892,8,1754.58,3,2,2,7,Regular
CS-12355,1214,11,1724.634,4,1,2,7,Regular
LC-17050,478,4,1703.59,1,4,2,7,Regular
MG-17680,458,4,1703.224,1,4,2,7,Regular
CK-12325,486,5,1693.278,1,4,2,7,Regular
CC-12430,1212,10,1674.29,4,1,2,7,Regular
AG-10900,1213,10,1612.52,4,1,2,7,Regular
BP-11290,893,7,1580.702,3,2,2,7,Regular
HG-15025,870,7,1575.616,3,2,2,7,Regular
SV-20935,896,8,1553.496,3,2,2,7,Regular
DS-13180,1214,9,1533.6848,4,1,2,7,Regular
ML-17755,879,7,1522.772,3,2,2,7,Regular
SG-20470,861,8,1514.56,3,2,2,7,Regular
VM-21685,844,7,1477.106,3,2,2,7,Regular
SP-20860,1213,10,1393.812,4,1,2,7,Regular
RB-19705,473,4,1377.11,1,4,2,7,Regular
GM-14680,822,6,1369.874,2,3,2,7,Regular
HF-14995,849,7,1296.655,3,2,2,7,Regular
CK-12760,1212,9,1287.494,4,1,2,7,Regular
JL-15505,511,6,1247.22,2,3,2,7,Regular
NS-18640,1242,13,1235.016,4,1,2,7,Regular
JL-15235,485,5,1230.344,1,4,2,7,Regular
RD-19585,1241,10,1212.224,4,1,2,7,Regular
NP-18685,830,6,1210.986,2,3,2,7,Regular
LB-16795,851,8,1202.306,3,2,2,7,Regular
DP-13105,829,7,1198.862,2,2,3,7,Regular
NM-18445,526,7,1184.604,2,2,3,7,Regular
CS-11845,457,5,1174.528,1,3,3,7,Regular
JR-16210,468,5,1166.25,1,3,3,7,Regular
GA-14515,515,8,1155.512,2,2,3,7,Regular
BD-11725,459,6,1095.71,1,3,3,7,Regular
MV-17485,847,9,1026.262,3,1,3,7,Regular
MK-17905,828,8,1012.862,2,2,3,7,Regular
HA-14905,832,7,963.888,2,2,3,7,Regular
JD-16150,837,8,963.58,2,2,3,7,Regular
KA-16525,580,7,935.058,2,2,3,7,Regular
MY-17380,526,7,910.984,2,2,3,7,Regular
DW-13195,465,6,881.307,1,3,3,7,Regular
HZ-14950,473,5,874.96,1,3,3,7,Regular
AH-10120,501,7,871.184,2,2,3,7,Regular
KB-16315,846,9,869.042,3,1,3,7,Regular
EH-14185,471,6,865.236,1,3,3,7,Regular
SC-20575,458,5,854.138,1,3,3,7,Regular
GG-14650,865,9,841.716,3,1,3,7,Regular
TT-21460,498,7,809.224,2,2,3,7,Regular
DB-13210,847,10,796.23,3,1,3,7,Regular
RW-19690,477,5,767.106,1,3,3,7,Regular
EH-14005,465,7,720.96,1,2,4,7,Regular
CK-12205,511,13,659.581,2,1,4,7,Regular
SC-20380,826,9,655.852,2,1,4,7,Regular
JB-16000,478,7,644.1188,1,2,4,7,Regular
GA-14725,493,10,613.486,2,1,4,7,Regular
MM-18280,824,9,525.242,2,1,4,7,Regular
DB-13660,464,7,479.646,1,2,4,7,Regular
TH-21235,483,8,460.637,1,2,4,7,Regular
BF-10975,457,7,393.226,1,2,4,7,Regular
AR-10540,823,6,6196.948,2,3,1,6,"At Risk"
MJ-17740,907,7,5599.144,3,2,1,6,"At Risk"
KH-16690,902,7,4652.444,3,2,1,6,"At Risk"
VW-21775,1210,9,3834.686,4,1,1,6,"At Risk"
TB-21520,1192,9,3632.692,4,1,1,6,"At Risk"
SA-20830,1284,10,3294.5575,4,1,1,6,"At Risk"
SC-20725,1192,11,3224.928,4,1,1,6,"At Risk"
DB-13270,871,8,2700.258,3,2,1,6,"At Risk"
LW-16990,575,6,2667.922,2,3,1,6,"At Risk"
EB-13870,1193,10,2645.427,4,1,1,6,"At Risk"
ZC-21910,1190,12,2626.112,4,1,1,6,"At Risk"
WB-21850,1239,11,2505.678,4,1,1,6,"At Risk"
DR-12880,1193,9,2501.37,4,1,1,6,"At Risk"
TS-21610,843,7,2450.632,3,2,1,6,"At Risk"
MD-17350,847,7,2376.416,3,2,1,6,"At Risk"
FO-14305,1196,10,2333.538,4,1,1,6,"At Risk"
HG-14965,1190,11,2331.202,4,1,1,6,"At Risk"
CY-12745,849,8,2265.204,3,2,1,6,"At Risk"
GM-14455,512,6,2238.022,2,3,1,6,"At Risk"
JD-15790,483,5,2122.448,1,3,2,6,"At Risk"
GH-14410,847,9,2091.881,3,1,2,6,"At Risk"
CP-12340,526,8,2090.596,2,2,2,6,"At Risk"
KB-16585,844,12,2084.754,3,1,2,6,"At Risk"
MM-17920,847,11,2075.53,3,1,2,6,"At Risk"
NH-18610,827,7,2029.42,2,2,2,6,"At Risk"
CS-11950,849,11,1913.999,3,1,2,6,"At Risk"
BG-11695,464,6,1843.524,1,3,2,6,"At Risk"
JO-15280,458,6,1817.716,1,3,2,6,"At Risk"
JK-15370,511,8,1697.97,2,2,2,6,"At Risk"
PK-19075,847,12,1653.352,3,1,2,6,"At Risk"
HK-14890,517,8,1633.38,2,2,2,6,"At Risk"
FM-14215,849,9,1616.808,3,1,2,6,"At Risk"
AW-10930,487,7,1579.076,2,2,2,6,"At Risk"
TC-21295,535,8,1574.786,2,2,2,6,"At Risk"
ML-17395,847,9,1534.702,3,1,2,6,"At Risk"
MH-17290,485,6,1486.323,1,3,2,6,"At Risk"
PO-18865,835,7,1339.956,2,2,2,6,"At Risk"
KL-16555,829,8,1303.298,2,2,2,6,"At Risk"
EB-14110,479,6,1299.774,1,3,2,6,"At Risk"
EJ-14155,483,5,1277.582,1,3,2,6,"At Risk"
PN-18775,838,8,1266.182,2,2,2,6,"At Risk"
SG-20605,474,6,1244.246,1,3,2,6,"At Risk"
SN-20710,826,7,1236.77,2,2,2,6,"At Risk"
SO-20335,478,6,1210.2975,1,3,2,6,"At Risk"
MO-17800,470,7,1181.078,1,2,3,6,"At Risk"
MM-18055,479,8,1161.577,1,2,3,6,"At Risk"
CK-12595,833,11,1048.598,2,1,3,6,"At Risk"
FG-14260,468,7,941.196,1,2,3,6,"At Risk"
SD-20485,833,9,914.156,2,1,3,6,"At Risk"
NZ-18565,841,9,875.84,2,1,3,6,"At Risk"
FC-14245,479,7,817.662,1,2,3,6,"At Risk"
KN-16705,464,7,788.176,1,2,3,6,"At Risk"
JF-15490,487,11,767.924,2,1,3,6,"At Risk"
CS-12250,830,11,762.836,2,1,3,6,"At Risk"
AA-10375,480,9,718,1,1,4,6,"At Risk"
KD-16495,478,12,687.394,1,1,4,6,"At Risk"
RD-19480,472,8,667.174,1,1,4,6,"At Risk"
MG-17890,465,9,578.662,1,1,4,6,"At Risk"
AB-10165,472,8,568.752,1,1,4,6,"At Risk"
LC-16870,464,8,462.414,1,1,4,6,"At Risk"
SH-20395,477,10,356.519,1,1,4,6,"At Risk"
SE-20110,844,11,10639.654,3,1,1,5,"At Risk"
LC-16885,927,12,6342.068,3,1,1,5,"At Risk"
ME-17320,938,10,6220.506,3,1,1,5,"At Risk"
AC-10450,830,7,5493.346,2,2,1,5,"At Risk"
RM-19675,372,5,5405.856,1,3,1,5,"At Risk"
YS-21880,500,8,5059.904,2,2,1,5,"At Risk"
TP-21415,470,5,5017.648,1,3,1,5,"At Risk"
AH-10690,877,12,5015.016,3,1,1,5,"At Risk"
NF-18385,826,7,4791.532,2,2,1,5,"At Risk"
JE-15715,850,10,4160.367,3,1,1,5,"At Risk"
JD-15895,847,11,3924.992,3,1,1,5,"At Risk"
BW-11110,487,8,3921.75,2,2,1,5,"At Risk"
PW-19240,830,7,3773.947,2,2,1,5,"At Risk"
JF-15565,841,8,3510.104,2,2,1,5,"At Risk"
SC-20305,490,7,3496.988,2,2,1,5,"At Risk"
HR-14830,525,7,3405.126,2,2,1,5,"At Risk"
LC-16930,841,8,3384.87,2,2,1,5,"At Risk"
DL-13495,497,8,3335.002,2,2,1,5,"At Risk"
DK-13225,851,9,3250.848,3,1,1,5,"At Risk"
KW-16435,462,5,3207.264,1,3,1,5,"At Risk"
AT-10735,843,10,3200.992,3,1,1,5,"At Risk"
CA-11965,462,6,3188.9148,1,3,1,5,"At Risk"
RD-19660,480,5,2786.632,1,3,1,5,"At Risk"
JO-15145,885,9,2647.747,3,1,1,5,"At Risk"
GM-14440,520,7,2639.372,2,2,1,5,"At Risk"
RH-19495,466,5,2465.234,1,3,1,5,"At Risk"
CM-12160,459,6,2461.938,1,3,1,5,"At Risk"
MH-17455,536,8,2327.742,2,2,1,5,"At Risk"
BE-11410,464,5,2261.438,1,3,1,5,"At Risk"
CC-12220,906,11,2257.09,3,1,1,5,"At Risk"
FC-14335,550,7,2142.614,2,2,1,5,"At Risk"
RW-19630,884,9,2141.812,3,1,1,5,"At Risk"
BD-11605,463,7,2087.246,1,2,2,5,"At Risk"
ES-14080,823,9,2083.89,2,1,2,5,"At Risk"
DJ-13510,475,8,2054.758,1,2,2,5,"At Risk"
PW-19030,513,10,1929.206,2,1,2,5,"At Risk"
LC-17140,478,8,1912.226,1,2,2,5,"At Risk"
DB-13555,479,7,1861.426,1,2,2,5,"At Risk"
EH-13765,828,12,1791.924,2,1,2,5,"At Risk"
MS-17770,487,9,1770.764,2,1,2,5,"At Risk"
KB-16240,463,7,1724.695,1,2,2,5,"At Risk"
RA-19885,461,7,1626.498,1,2,2,5,"At Risk"
BM-11650,825,11,1620.902,2,1,2,5,"At Risk"
FM-14380,511,9,1598.708,2,1,2,5,"At Risk"
NB-18655,834,9,1510.168,2,1,2,5,"At Risk"
MC-17605,478,8,1503.078,1,2,2,5,"At Risk"
HM-14860,825,10,1469.1888,2,1,2,5,"At Risk"
BP-11185,840,9,1450.94,2,1,2,5,"At Risk"
FA-14230,463,7,1436.938,1,2,2,5,"At Risk"
JM-15535,468,7,1408.437,1,2,2,5,"At Risk"
BS-11755,464,7,1373.5,1,2,2,5,"At Risk"
BF-11020,479,7,1373.296,1,2,2,5,"At Risk"
AJ-10945,487,7,1364.75,1,2,2,5,"At Risk"
SH-19975,826,13,1296.4795,2,1,2,5,"At Risk"
DM-12955,480,7,1294.7,1,2,2,5,"At Risk"
SJ-20125,461,12,1125.422,1,1,3,5,"At Risk"
JM-16195,480,10,1121.696,1,1,3,5,"At Risk"
SC-20050,457,9,1093.832,1,1,3,5,"At Risk"
CC-12475,457,9,1060.82,1,1,3,5,"At Risk"
RD-19900,480,9,999.666,1,1,3,5,"At Risk"
BP-11095,463,11,989.76,1,1,3,5,"At Risk"
MC-18100,485,10,909.914,1,1,3,5,"At Risk"
SP-20620,478,9,904.008,1,1,3,5,"At Risk"
DC-12850,469,9,877.626,1,1,3,5,"At Risk"
LT-17110,473,8,853.526,1,1,3,5,"At Risk"
PB-19150,463,8,812.26,1,1,3,5,"At Risk"
AP-10915,484,10,777.83,1,1,3,5,"At Risk"
AB-10105,827,9,12002.635,2,1,1,4,"At Risk"
PO-18850,834,10,6162.5022,2,1,1,4,"At Risk"
LA-16780,828,11,5801.864,2,1,1,4,"At Risk"
JM-15865,475,7,5304.238,1,2,1,4,"At Risk"
LW-17215,485,7,4551.088,1,2,1,4,"At Risk"
HW-14935,483,8,4276.794,1,2,1,4,"At Risk"
SB-20290,478,7,4267.518,1,2,1,4,"At Risk"
DB-13060,472,7,3838.862,1,2,1,4,"At Risk"
GT-14710,497,11,3464.5,2,1,1,4,"At Risk"
JG-15160,825,11,3257.694,2,1,1,4,"At Risk"
FH-14365,458,7,3225.678,1,2,1,4,"At Risk"
MP-17965,542,9,3148.778,2,1,1,4,"At Risk"
AS-10045,483,7,2969.89,1,2,1,4,"At Risk"
RS-19765,479,8,2884.276,1,2,1,4,"At Risk"
PO-19180,840,9,2859.387,2,1,1,4,"At Risk"
RO-19780,463,7,2826.636,1,2,1,4,"At Risk"
SL-20155,461,7,2784.71,1,2,1,4,"At Risk"
EB-13750,828,9,2526.808,2,1,1,4,"At Risk"
AB-10060,471,7,2468.126,1,2,1,4,"At Risk"
BC-11125,836,9,2379.314,2,1,1,4,"At Risk"
TB-21625,841,9,2321.156,2,1,1,4,"At Risk"
EH-14125,833,10,2291.387,2,1,1,4,"At Risk"
SC-20695,827,10,2280.784,2,1,1,4,"At Risk"
FH-14275,833,10,2165.758,2,1,1,4,"At Risk"
JE-15610,465,7,2161.012,1,2,1,4,"At Risk"
DK-12835,478,12,2127.472,1,1,2,4,"At Risk"
CS-12400,482,9,2123.968,1,1,2,4,"At Risk"
CA-12265,465,9,2073.838,1,1,2,4,"At Risk"
TM-21010,469,8,1949.16,1,1,2,4,"At Risk"
AH-10075,462,10,1906.337,1,1,2,4,"At Risk"
SF-20965,459,9,1874.781,1,1,2,4,"At Risk"
PG-18820,458,13,1789.088,1,1,2,4,"At Risk"
CV-12805,483,9,1447.114,1,1,2,4,"At Risk"
CT-11995,462,8,1268.778,1,1,2,4,"At Risk"
GK-14620,478,9,6016.72,1,1,1,3,"At Risk"
BD-11320,464,11,5365.171,1,1,1,3,"At Risk"
AH-10210,485,9,3990.956,1,1,1,3,"At Risk"
KT-16480,466,10,3759.0004,1,1,1,3,"At Risk"
Dp-13240,480,11,3503.439,1,1,1,3,"At Risk"
BB-11545,472,9,3140.926,1,1,1,3,"At Risk"
JE-15745,465,12,3107.771,1,1,1,3,"At Risk"
SV-20365,467,10,3024.53,1,1,1,3,"At Risk"
MY-18295,484,11,2941.644,1,1,1,3,"At Risk"
CB-12025,480,10,2919.842,1,1,1,3,"At Risk"
JK-15730,484,9,2890.768,1,1,1,3,"At Risk"
EP-13915,484,17,2861.572,1,1,1,3,"At Risk"
JK-16120,483,10,2626.506,1,1,1,3,"At Risk"
AI-10855,478,10,2612.794,1,1,1,3,"At Risk"
MH-18115,463,9,2558.27,1,1,1,3,"At Risk"
RA-19285,483,9,2240.094,1,1,1,3,"At Risk"
